Logo,Company,Address,Category,Products List
https://www.halal.hrhttp://www.vindija.hr,Vindija d.d.,"Jalkovečka ulica 36, 42000 Varaždin, Hrvatska",Producers,"Svježe mlijeko 3,2% mm 1l T-REX, Svježe mlijeko 3,2% mm 5l, Svježe mlijeko 3,2% mm 1l PET, Svježe mlijeko 1,5% mm 1l PET, Svježe mlijeko 3,2% mm 1,75 l PET, Svježe mlijeko 1,5% mm 1,75 l PET, Svježe mlijeko “21” 3,2% mm 1 l PET, Svježe mlijeko “21” 1,5% mm 1 l PET, Mlijeko “21” 1,0% mm 1 l PET, UHT PROIZVODI, UHT mlijeko 2,8% mm 1l, UHT mlijeko 2,8% mm 1l slim bez čepa, UHT mlijeko 2,8% mm 1l slim s čepom, UHT mlijeko 2,8% mm 6×1, UHT mlijeko 2,8% mm 0,5l, UHT mlijeko 2,8% mm 0,5l x 16 karton, UHT mlijeko 2,8% mm 0,2l, UHT mlijeko 2,8% mm 2l s čepom, UHT mlijeko 2,5% mm 1,5l s čepom, UHT mlijeko 2,5% mm 4×1,5l, UHT mlijeko 1,5% mm 1l s čepom, UHT mlijeko 2,8% mm 2,1l s čepom, UHT mlijeko 1,0% mm 1l s čepom, UHT mlijeko 0,9% mm light 1l s čepom, UHT mlijeko 0,9% mm light 0,5l, UHT mlijeko 3,5% mm 1l s čepom, UHT mlijeko s dodat. kalcija 1,6% mm 1l s čepom, UHT mlijeko s dodat. kalcija 0,9% mm 2l s čepom, UHT kozje mlijeko 1l s čepom, UHT kozje mlijeko 0,5l, UHT kozje mlijeko 3,0% mm 0,2l, UHT mlijeko za cappuccino 2,8% mm 1l s čepom, UHT EFEKT mlijeko OMEGA 3 1l slim s čepom, UHT EFEKT mlijeko BEZ LAKTOZE 1l slim s čepom, UHT čokoladno mlijeko 1l s čepom, UHT čokoladno mlijeko 0,5l slim, UHT čokoladno mlijeko 0,2l, UHT čokoladno mlijeko 0,5 l, VINDINO čokoladno mlijeko 0,2 l, UHT Popy shake ČOKOLADA 0,16l, UHT Popy shake VANILIJA 0,16l, UHT vrhnje za šlag 36% mm 0,5l slim, UHT vrhnje za šlag 36% mm 0,2l, UHT vrhnje za kavu 10% mm 0,2l, UHT vrhnje za kuhanje 1l, UHT vrhnje za kuhanje 0,5l, UHT vrhnje za kuhanje 0,2l, UHT vrhnje za kuhanje 0,5l PET, Jogurt 2,8% mm 150 g, Jogurt 2,8% mm 180 g, Jogurt 2,8% mm 200 g, Jogurt 2,8% mm 500 g, Jogurt 2,8% mm 600 g (4×150 g), Jogurt 2,8% mm 900 g (6×150 g), Jogurt 2,8% mm T-REX 1000 g, Jogurt light 0,9% mm 180 g, Jogurt light 0,9% mm 200 g, Jogurt light 0,1% mm 200 g, Jogurt 2,8% mm PET boca 200 g, Jogurt 2,8% mm PET boca 500 g, Jogurt 2,8% mm PET boca 1000 g, Jogurt 2,8% mm PET boca 1750 g, Jogurt light 0,9% mm PET boca 500 g, Jogurt light 0,9% mm PET boca 1000 g, VILIKIS jogurt natur 150 g, Kiselo mlijeko 3,2% mm 200 g, Kiselo mlijeko 3,2% mm 400 g, Kefir 3,5% mm 200 g, Kefir 3,5% mm 400 g, Kefir 0,9% mm 200 g, Kefir 0,9% mm 400 g, Acidofilno mlijeko 3,2% mm 200 g, Acidofilno mlijeko 3,2% mm 400 g, Kefir 3,5% mm 1000 g PET boca, Acidofilno mlijeko 3,2% mm 1000 g PET boca, “FRESKA” voćni jogurt – breskva 200 g, “FRESKA” voćni jogurt – višnja 200 g, “FRESKA” voćni jogurt -jagoda 200 g, “FRESKA” voćni jogurt – brusnica 200 g, “FRESKA” voćni jogurt – breskva 500 g, “FRESKA” voćni jogurt – jagoda 500 g, “FRESKA” voćni jogurt jagoda/breskva 500 g (4x125g), “FRESKA” voćni jogurt šum.voće/višnja 500 g (4x125g), “FRESKA” DRINK voćni jogurt BRESKVA 150 g, Kiselo vrhnje 12% mm 200 g, Kiselo vrhnje 20% mm 200 g, Mileram kiselo vrhnje 22% mm 400 g, Mileram 22% mm 1000 g kantica, Domaće kiselo vrhnje za svježi sir 25% mm 300 g, Kiselo vrhnje 25% mm 1000 g kantica, Mileram 30% mm pak. rinfuza 5 kg, FORTIA natur 150 g čaša, FORTIA voćni jagoda-grožđe-crni ribiz 150 g čaša, FORTIA natur 200 g PET, FORTIA jagoda-grožđe-crni ribiz 200 g PET, FORTIA natur 1000 g PET, FORTIA natur 500 g (4x125g), FORTIA jagode žit.-žitarice 500 g (4x125g), VITAKTIV natur 200 g PET, VITAKTIV brusnica-jabuka 200 g PET, VITAKTIV natur 1000 g PET, VINDINO natur jogurt 400 g čaša (4×100 g), VINDINO voćni jogurt 400 g čaša (4×100 g), VINDINO tekući jogurt natur 200 ml PET, Puding VANILIJA 125 g, Puding ČOKOLADA 125 g, Puding ČOKOLADA 125 g 4x125g”3+1 gratis”, Puding LJEŠNJAK-ČOKOLADA 125 g, Vindino mliječni desert lješnjak-čokolada 4x60g, Puding vanilija sa šlagom 500 g (4x125g), Puding čokolada sa šlagom 500 g (4x125g), Choco-loco 500 g (4×125 g), Bovi blue forma 45% mm 2,5 kg, Bovizola a 4,8 kg, Bovizola 600 g (6x100g), Bovizola kriška 150 g map, Caprozola a 4,8 kg, Caprozola 6 x 100 g, Caprozola kriška cca 300 g, Camembert 250 g, Caprilo 100 g, Svježi sir polumasni 500 g, Svježi sir polumasni rinfuza 5 kg, Svježi sir mascarpone 500 g, Varaždinski svježi sir u sirnoj marami 800 g, Bel vi a 1,25 kg, Bel vi kriška 1/4, Capron a 1,25 kg, Capron kriška 1/8, Grabancijaš kriška 5 kg, Grabancijaš 1 kg – kantica, Fetaca kriška 2,5 kg, Ovis feta kriška 2,5 kg, Capro fresh 280 g, Ovi (ovčja) skuta 600 g kantica, Bovi (kravlja) skuta 600 g kantica, Bovi fresh 280 g, Varaždinec 1600 – 1800 g, Varaždinec a 800 g, Varaždinec 200 g, Varaždinec 300 g, Tilzit a 2,5 kg, Tilzit a 800 g, Tilzit 150 g, Tilzit 300 g, Edamac a 2,5 kg, Edamac 200 g, Gauda a 2,5 kg, Gauda a 800 g, Gauda 150 g, Varaždinski trapist a 1,3 kg, Varaždinski trapist 1/4, Ribani sir za pizzu a 5 kg, Dimek cca 1,6 kg, Dimek 150 g, Dimek 300 g, Narezani sir tilzit i edamac 300 g, Narezani sir gauda i varaždinec 300 g, Mladi sir od kozjeg i kravljeg mlijeka cca 1,5 kg, Mladi sir od ovčjeg i kravljeg mlijeka cca 1,5 kg, Mladi sir od kravljeg mlijeka cca 1,5 kg, Mladi sir od kozjeg i kravljeg mlijeka 300 g map, Mladi sir od ovčjeg i kravljeg mlijeka 300 g map, Bovidur tvrdi kravlji 2,5 kg, Bovidur 1/8 kriška, Bovidur tvrdi kravlji 250 g, Caprodur tvrdi kozji 2,5 kg, Caprodur 1/8 kriška, Caprodur tvrdi kozji 250 g, Ovidur tvrdi ovčji 2,5 kg, Ovidur 1/8 kriška, Ovidur tvrdi ovčji 250 g, VIVIS svježi krem sir 200 g, VIVIS svježi krem sir 125 g, VIVIS svježi krem sir 50 g, VIVIS svježi krem sir 20 g, VIVIS svježi krem sir pečena paprika 125 g, VIVIS svježi krem sir vlasac 125 g, Sirni namaz CLASSIC 200 g, Sirni namaz CLASSIC 70 g, Sirni namaz light 200 g, Sirni namaz light 70 g, Sirni namaz Bovizola 150 g, Mliječni namaz CLASSIC 70 g, Mliječni namaz LIGHT 70 g, Mliječni namaz CLASSIC 200 g, Mliječni namaz LIGHT 200 g, BUTTERINO namaz namaz s maslacem 200 g, BUTTERINO namaz s maslacem i jogurtom 200 g, Vital ananas s dijetalnim vlaknima 1l prisma, Vital naranča-mrkva-limun s luteinom 1l prisma, Vital brusnica 1l prisma, Vital juice od rajčice 1l prisma, Vital nar-grožđe-aronija s željezom 1l prisma, Gi control naranča – ananas 1,75 l, Gi control naranča – ananas 0,5 l, Gi control crni ribiz – jabuka 1,75 l, Gi control crni ribiz – jabuka 0,5 l, Gi control jabuka – kruška 1,75 l, Gi control jabuka – kruška 0,5 l, Gi control limunada 1,75 l, Gi control limunada 0,5 l, Juice NARANČA 1l s čepom, Juice NARANČA 0,25l, Juice ANANAS 1l, Kašasti nektar MARELICA s čepom 1l, Kašasti nektar MARELICA 0,25l, Kašasti nektar MARELICA 0,2l, Kašasti nektar BRESKVA s čepom 1l, Kašasti nektar BRESKVA 0,2l, Kašasti nektar BRESKVA 3×0,2l “2+1 gratis”, Kašasti nektar JAGODA 1l, Kašasti nektar JAGODA 0,2l, Kašasti nektar KRUŠKA 1l, Kašasti nektar KRUŠKA 0,2l, Nektar JABUKA 1l s čepom, Nektar JABUKA 0,2l, Nektar BOROVNICA 1l s čepom, Nektar BOROVNICA 0,2l, Nektar VIŠNJA 1l s čepom, Nektar VIŠNJA 0,2l, Nektar NARANČA 0,2l, Nektar NARANČA 3×0,2l “2+1 gratis”, Nektar MULTIVITAMIN 0,2l, Naranča light 1l s čepom, Grejp light 1l s čepom, Iso-sport limun-grejp 0,2l, Iso-sport 0,5 l pet mirni, Iso-sport 1,75 l pet mirni, Iso-sport 6×0,5 l pet mirni 5+1 gratis, Iso-sport šumska jagoda 1,75 l pet mirni, Iso-sport šumska jagoda 0,5 l pet mirni, Coctail mandarina-naranča 1,5l, Coctail mandarina-naranča 1l, Coctail mandarina-naranča 0,5l, Coctail mandarina-naranča 0,25l, Coctail naranča-jabuka 1,5l, Coctail naranča-jabuka 1l, Coctail naranča-jabuka 0,5l, Coctail naranča-jabuka 0,25l, A+c+e 1l s čepom, A+c+e 0,25l, Coctail crveno voće 1l, Coctail crveno voće 0,25l, Naranča-Mrkva A+C+E  1,5 l PET mirni, Naranča-Mrkva A+C+E  0,5 l PET mirni, JABUKA 0,5 l PET, Ledeni čaj BRESKVA 2l, CRVENA NARANČA 2l, MULTI A+C+E 2l, JUICE NARANČA 2l, NEKTAR JABUKA 2l, Kašasti nektar BRESKVA 2l, Ledeni čaj BRESKVA 0,2l, Ledeni čaj BRESKVA 3×0,2l “2+1 gratis”, “Fis” jabuka tba 1l, “Fis” jabuka tba 4x1l, 3+1 gratis, “Fis” jabuka tba 2l, “Fis” ananas tba 1l, Iso sport limun-grejp 1,5 l, Iso-sport limun-grejp 0,5 l, Ginger-limun 1,5 l, “Fis” jabuka 1,5 l, “Fis” ananas 1,5 l"
https://www.halal.hrhttp://www.vindija.hr,Vindija d.d.,"Međimurska 6, 42000 Varaždin, Hrvatska",Producers,"Svježe mlijeko 3,2% mm 1l T-REX, Svježe mlijeko 3,2% mm 5l, Svježe mlijeko 3,2% mm 1l PET, Svježe mlijeko 1,5% mm 1l PET, Svježe mlijeko 3,2% mm 1,75 l PET, Svježe mlijeko 1,5% mm 1,75 l PET, Svježe mlijeko “21” 3,2% mm 1 l PET, Svježe mlijeko “21” 1,5% mm 1 l PET, Mlijeko “21” 1,0% mm 1 l PET, UHT PROIZVODI, UHT mlijeko 2,8% mm 1l, UHT mlijeko 2,8% mm 1l slim bez čepa, UHT mlijeko 2,8% mm 1l slim s čepom, UHT mlijeko 2,8% mm 6×1, UHT mlijeko 2,8% mm 0,5l, UHT mlijeko 2,8% mm 0,5l x 16 karton, UHT mlijeko 2,8% mm 0,2l, UHT mlijeko 2,8% mm 2l s čepom, UHT mlijeko 2,5% mm 1,5l s čepom, UHT mlijeko 2,5% mm 4×1,5l, UHT mlijeko 1,5% mm 1l s čepom, UHT mlijeko 2,8% mm 2,1l s čepom, UHT mlijeko 1,0% mm 1l s čepom, UHT mlijeko 0,9% mm light 1l s čepom, UHT mlijeko 0,9% mm light 0,5l, UHT mlijeko 3,5% mm 1l s čepom, UHT mlijeko s dodat. kalcija 1,6% mm 1l s čepom, UHT mlijeko s dodat. kalcija 0,9% mm 2l s čepom, UHT kozje mlijeko 1l s čepom, UHT kozje mlijeko 0,5l, UHT kozje mlijeko 3,0% mm 0,2l, UHT mlijeko za cappuccino 2,8% mm 1l s čepom, UHT EFEKT mlijeko OMEGA 3 1l slim s čepom, UHT EFEKT mlijeko BEZ LAKTOZE 1l slim s čepom, UHT čokoladno mlijeko 1l s čepom, UHT čokoladno mlijeko 0,5l slim, UHT čokoladno mlijeko 0,2l, UHT čokoladno mlijeko 0,5 l, VINDINO čokoladno mlijeko 0,2 l, UHT Popy shake ČOKOLADA 0,16l, UHT Popy shake VANILIJA 0,16l, UHT vrhnje za šlag 36% mm 0,5l slim, UHT vrhnje za šlag 36% mm 0,2l, UHT vrhnje za kavu 10% mm 0,2l, UHT vrhnje za kuhanje 1l, UHT vrhnje za kuhanje 0,5l, UHT vrhnje za kuhanje 0,2l, UHT vrhnje za kuhanje 0,5l PET, Jogurt 2,8% mm 150 g, Jogurt 2,8% mm 180 g, Jogurt 2,8% mm 200 g, Jogurt 2,8% mm 500 g, Jogurt 2,8% mm 600 g (4×150 g), Jogurt 2,8% mm 900 g (6×150 g), Jogurt 2,8% mm T-REX 1000 g, Jogurt light 0,9% mm 180 g, Jogurt light 0,9% mm 200 g, Jogurt light 0,1% mm 200 g, Jogurt 2,8% mm PET boca 200 g, Jogurt 2,8% mm PET boca 500 g, Jogurt 2,8% mm PET boca 1000 g, Jogurt 2,8% mm PET boca 1750 g, Jogurt light 0,9% mm PET boca 500 g, Jogurt light 0,9% mm PET boca 1000 g, VILIKIS jogurt natur 150 g, Kiselo mlijeko 3,2% mm 200 g, Kiselo mlijeko 3,2% mm 400 g, Kefir 3,5% mm 200 g, Kefir 3,5% mm 400 g, Kefir 0,9% mm 200 g, Kefir 0,9% mm 400 g, Acidofilno mlijeko 3,2% mm 200 g, Acidofilno mlijeko 3,2% mm 400 g, Kefir 3,5% mm 1000 g PET boca, Acidofilno mlijeko 3,2% mm 1000 g PET boca, “FRESKA” voćni jogurt – breskva 200 g, “FRESKA” voćni jogurt – višnja 200 g, “FRESKA” voćni jogurt -jagoda 200 g, “FRESKA” voćni jogurt – brusnica 200 g, “FRESKA” voćni jogurt – breskva 500 g, “FRESKA” voćni jogurt – jagoda 500 g, “FRESKA” voćni jogurt jagoda/breskva 500 g (4x125g), “FRESKA” voćni jogurt šum.voće/višnja 500 g (4x125g), “FRESKA” DRINK voćni jogurt BRESKVA 150 g, Kiselo vrhnje 12% mm 200 g, Kiselo vrhnje 20% mm 200 g, Mileram kiselo vrhnje 22% mm 400 g, Mileram 22% mm 1000 g kantica, Domaće kiselo vrhnje za svježi sir 25% mm 300 g, Kiselo vrhnje 25% mm 1000 g kantica, Mileram 30% mm pak. rinfuza 5 kg, FORTIA natur 150 g čaša, FORTIA voćni jagoda-grožđe-crni ribiz 150 g čaša, FORTIA natur 200 g PET, FORTIA jagoda-grožđe-crni ribiz 200 g PET, FORTIA natur 1000 g PET, FORTIA natur 500 g (4x125g), FORTIA jagode žit.-žitarice 500 g (4x125g), VITAKTIV natur 200 g PET, VITAKTIV brusnica-jabuka 200 g PET, VITAKTIV natur 1000 g PET, VINDINO natur jogurt 400 g čaša (4×100 g), VINDINO voćni jogurt 400 g čaša (4×100 g), VINDINO tekući jogurt natur 200 ml PET, Puding VANILIJA 125 g, Puding ČOKOLADA 125 g, Puding ČOKOLADA 125 g 4x125g”3+1 gratis”, Puding LJEŠNJAK-ČOKOLADA 125 g, Vindino mliječni desert lješnjak-čokolada 4x60g, Puding vanilija sa šlagom 500 g (4x125g), Puding čokolada sa šlagom 500 g (4x125g), Choco-loco 500 g (4×125 g), Bovi blue forma 45% mm 2,5 kg, Bovizola a 4,8 kg, Bovizola 600 g (6x100g), Bovizola kriška 150 g map, Caprozola a 4,8 kg, Caprozola 6 x 100 g, Caprozola kriška cca 300 g, Camembert 250 g, Caprilo 100 g, Svježi sir polumasni 500 g, Svježi sir polumasni rinfuza 5 kg, Svježi sir mascarpone 500 g, Varaždinski svježi sir u sirnoj marami 800 g, Bel vi a 1,25 kg, Bel vi kriška 1/4, Capron a 1,25 kg, Capron kriška 1/8, Grabancijaš kriška 5 kg, Grabancijaš 1 kg – kantica, Fetaca kriška 2,5 kg, Ovis feta kriška 2,5 kg, Capro fresh 280 g, Ovi (ovčja) skuta 600 g kantica, Bovi (kravlja) skuta 600 g kantica, Bovi fresh 280 g, Varaždinec 1600 – 1800 g, Varaždinec a 800 g, Varaždinec 200 g, Varaždinec 300 g, Tilzit a 2,5 kg, Tilzit a 800 g, Tilzit 150 g, Tilzit 300 g, Edamac a 2,5 kg, Edamac 200 g, Gauda a 2,5 kg, Gauda a 800 g, Gauda 150 g, Varaždinski trapist a 1,3 kg, Varaždinski trapist 1/4, Ribani sir za pizzu a 5 kg, Dimek cca 1,6 kg, Dimek 150 g, Dimek 300 g, Narezani sir tilzit i edamac 300 g, Narezani sir gauda i varaždinec 300 g, Mladi sir od kozjeg i kravljeg mlijeka cca 1,5 kg, Mladi sir od ovčjeg i kravljeg mlijeka cca 1,5 kg, Mladi sir od kravljeg mlijeka cca 1,5 kg, Mladi sir od kozjeg i kravljeg mlijeka 300 g map, Mladi sir od ovčjeg i kravljeg mlijeka 300 g map, Bovidur tvrdi kravlji 2,5 kg, Bovidur 1/8 kriška, Bovidur tvrdi kravlji 250 g, Caprodur tvrdi kozji 2,5 kg, Caprodur 1/8 kriška, Caprodur tvrdi kozji 250 g, Ovidur tvrdi ovčji 2,5 kg, Ovidur 1/8 kriška, Ovidur tvrdi ovčji 250 g, VIVIS svježi krem sir 200 g, VIVIS svježi krem sir 125 g, VIVIS svježi krem sir 50 g, VIVIS svježi krem sir 20 g, VIVIS svježi krem sir pečena paprika 125 g, VIVIS svježi krem sir vlasac 125 g, Sirni namaz CLASSIC 200 g, Sirni namaz CLASSIC 70 g, Sirni namaz light 200 g, Sirni namaz light 70 g, Sirni namaz Bovizola 150 g, Mliječni namaz CLASSIC 70 g, Mliječni namaz LIGHT 70 g, Mliječni namaz CLASSIC 200 g, Mliječni namaz LIGHT 200 g, BUTTERINO namaz namaz s maslacem 200 g, BUTTERINO namaz s maslacem i jogurtom 200 g, Vital ananas s dijetalnim vlaknima 1l prisma, Vital naranča-mrkva-limun s luteinom 1l prisma, Vital brusnica 1l prisma, Vital juice od rajčice 1l prisma, Vital nar-grožđe-aronija s željezom 1l prisma, Gi control naranča – ananas 1,75 l, Gi control naranča – ananas 0,5 l, Gi control crni ribiz – jabuka 1,75 l, Gi control crni ribiz – jabuka 0,5 l, Gi control jabuka – kruška 1,75 l, Gi control jabuka – kruška 0,5 l, Gi control limunada 1,75 l, Gi control limunada 0,5 l, Juice NARANČA 1l s čepom, Juice NARANČA 0,25l, Juice ANANAS 1l, Kašasti nektar MARELICA s čepom 1l, Kašasti nektar MARELICA 0,25l, Kašasti nektar MARELICA 0,2l, Kašasti nektar BRESKVA s čepom 1l, Kašasti nektar BRESKVA 0,2l, Kašasti nektar BRESKVA 3×0,2l “2+1 gratis”, Kašasti nektar JAGODA 1l, Kašasti nektar JAGODA 0,2l, Kašasti nektar KRUŠKA 1l, Kašasti nektar KRUŠKA 0,2l, Nektar JABUKA 1l s čepom, Nektar JABUKA 0,2l, Nektar BOROVNICA 1l s čepom, Nektar BOROVNICA 0,2l, Nektar VIŠNJA 1l s čepom, Nektar VIŠNJA 0,2l, Nektar NARANČA 0,2l, Nektar NARANČA 3×0,2l “2+1 gratis”, Nektar MULTIVITAMIN 0,2l, Naranča light 1l s čepom, Grejp light 1l s čepom, Iso-sport limun-grejp 0,2l, Iso-sport 0,5 l pet mirni, Iso-sport 1,75 l pet mirni, Iso-sport 6×0,5 l pet mirni 5+1 gratis, Iso-sport šumska jagoda 1,75 l pet mirni, Iso-sport šumska jagoda 0,5 l pet mirni, Coctail mandarina-naranča 1,5l, Coctail mandarina-naranča 1l, Coctail mandarina-naranča 0,5l, Coctail mandarina-naranča 0,25l, Coctail naranča-jabuka 1,5l, Coctail naranča-jabuka 1l, Coctail naranča-jabuka 0,5l, Coctail naranča-jabuka 0,25l, A+c+e 1l s čepom, A+c+e 0,25l, Coctail crveno voće 1l, Coctail crveno voće 0,25l, Naranča-Mrkva A+C+E  1,5 l PET mirni, Naranča-Mrkva A+C+E  0,5 l PET mirni, JABUKA 0,5 l PET, Ledeni čaj BRESKVA 2l, CRVENA NARANČA 2l, MULTI A+C+E 2l, JUICE NARANČA 2l, NEKTAR JABUKA 2l, Kašasti nektar BRESKVA 2l, Ledeni čaj BRESKVA 0,2l, Ledeni čaj BRESKVA 3×0,2l “2+1 gratis”, “Fis” jabuka tba 1l, “Fis” jabuka tba 4x1l, 3+1 gratis, “Fis” jabuka tba 2l, “Fis” ananas tba 1l, Iso sport limun-grejp 1,5 l, Iso-sport limun-grejp 0,5 l, Ginger-limun 1,5 l, “Fis” jabuka 1,5 l, “Fis” ananas 1,5 l"
https://www.halal.hrhttp://www.vindija.hr/O-nama/Tvrtke-clanice/Vindon.html?Y2lcNzU%3d,Vindon d.o.o.,"Lučka ul. 4, 35000, Slavonski Brod, Croatia",Slaughterhouses,", , Meso mlade kokoši cijeli trup – svježe, Meso mlade kokoši polovica – svježe, Meso mlade kokoši četvrtina – svježe, Meso mlade kokoši cijeli trup – smrznuto, Meso mlade kokoši polovica – smrznuto, Meso mlade kokoši četvrtina – smrznuto, Odresci m.p., Odresci ob.p., Odresci d.p., Rolada prsa, Gulaš m.p., Gulaš ob.p., Gulaš d.p., Prsa m.p., Prsa ob.p., Prsa d.p., Pureći file prsiju -mpk,vak, Kotleti m.p., Kotleti d.p., Zabatak m.p., Zabatak ob.p., Zabatak d.p., z.b. M.p., z.b. Ob.p., z.b. D.p., Paprikaš m.p., Paprikaš ob.p., Paprikaš d.p., Rolada zabatak, Odresci fz m.p., Pureći zabatak -mpk,vak, Odresci fz d.p., Batak m.p., Batak ob.p., Batak d.p., Osobuco m.p., Osobuco ob.p., Pureći batak -mpk,vak, Krila m.p., Krila ob. P., Krila d.p., Batak m.p., batak ob.p., Batak d.p., Vingeta m.p., Vingeta ob.p., Vingeta d.p., Pureći kri.batak -mpk,vak, Vrat m.p., Vrat ob.p., Vrat d.p., Pureći vrat -mpk,vak, Hrbat d.p., Jetra, Srca, Želuci, Purice-svježe, Purice-smrz., Božićna puretina-polovica/svježa, Božićna puretina-rasjek/svježe, Pripravak, Rasjek mix, Ražnjići, purica vin.smrz, purica pol.smrz, Purica, Purica zamrznuta, Pureće mljeveno meso 300 g, Pureće mljeveno meso 500 g, Pureće mljeveno meso 1000 g, Pureći odresci smrznuti, Pureći file prsiju minipak smrz, Pureći file prsiju disk.pak. Smrz, Pureći zabatak -mpk,smrz, Pureći zabatak-disk.pak., Pureći batak smrznuti, Pureća krila cijela smrznuta, Pureće usitnjeno smrz 1000 g, Pureće usitnjeno smrz 500 g, Prilaz Safvet - bega Bašagića 1, Zagreb, HR-10000, +385 1 561 9062, +385 1 455 0521, info@halal.hr, OIB: 40237828734"
https://www.halal.hrhttp://www.vindija.hr/O-nama/Tvrtke-clanice/ViR-1898.html?Y2lcNzc%3D,ViR 1898. Mesna industrija d.d.,"Školjić ul. 16, 51000, Rijeka, Croatia",Slaughterhouses,"PUREĆI SUDŽUK, PUREĆI SUDŽUK PIKANT, PUREĆI SUDŽUK AL ARIBA 200 G, PUREĆI SUDŽUK PIKANT ALARIBA 200 G, PUREĆI SUDŽUK ALARIBA, PUREĆI SUDŽUK PIKANT ALARIBA, PUREĆI SUDŽUK NAREZAK 80 g, PUREĆI SUDŽUK POKANT NAREZAK 80 g"
https://www.halal.hr,Vodice d.o.o.,"Put Gaćeleza 1, 22211, Vodice, Hrvatska",Producers,
https://www.halal.hrhttps://www.westinzagreb.hr,Westin Zagreb Hotel,"Ul. Izidora Kršnjavog 1, 10000, Zagreb, Croatia",Hoteliers,
https://www.halal.hrhttps://www.dthiltonzagreb.com,Zagreb City Hotels d.o.o.,"Ulica grada Vukovara 269a , 10000 Zagreb",Hoteliers,
https://www.halal.hrhttp://www.zdenka.hr,Zdenka-mliječni proizvodi d.o.o.,"Trg kralja Tomislava 15, 43293, Veliki Zdenci, Croatia",Producers,"Zdenka Classic 140 g, Zdenka Light 140 g, Zdenka Special 140 g, Zdenka Sandwich 140 g, Zdenka Čardaš 140 g, Zdenka Šampinjon 140 g, Zdenka namaz Natur  125 g, Zdenka namaz Fitness  125 g, Zdenka namaz Pikant  125 g, Zdenka namaz Mediteran  125 g, Zdenka sirni namazOriginal  125 g, Zdenka sirni namaz Kajmak  125 g, Zdenka sirni namaz  Liptauer  125 g, Zdenka sirni namaz  Choco  125 g"
https://www.halal.hrhttp://www.zitoproizvod.hr/,Žitoproizvod d.d. Karlovac,"Banija ul. 69, 47000, Karlovac, Croatia",Producers,"Pšenična krupica T-400, Pšenično bijelo brašno oštro T-400, Pšenično bijelo brašno glatko T- 550, Pšenično polubijelo brašno T- 850, Pšenično crno brašno T- 1100, Pšenično brašno od cjelovitog zrna, Pšenična klica, Pšenične posije, Pšenično krmno brašno"
https://www.halal.hrhttps://www.zvijezda.hr,Zvijezda plus d.o.o.,"Ulica Marijana Čavića 1, 10 000, Zagreb",Producers,
https://www.halal.hrhttp://www.zvonacatering.hr,Zvona usluge d.o.o.,"Busovačka ul. 19, 10000, Zagreb, Croatia",Restaurants,
