name,product_name,halal_code,fda_number,barcode,expiry_date,company_name,company_address,company_email,cordinator_name,cordinator_contact,long_product_detail,image_link,category
N/A,Cold Storage (P01),101T7010021067,N/A,N/A,27/10/2025,"Pacific Cold Storage Co.,Ltd. (Samut Prakan Branch)","41 Moo 1 Sisa Chorakhe Yai, Bang Sao Thong, Samut prakan 10570, Sisa Chorakhe Yai, Bang Sao Thong, Samut Prakan, 10570",sureesangthip.s@scgjwd.com,Sureesangthip Saeku,0918186441,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
"Pacific Cold Storage Co.,Ltd. (Rangsit Branch)",Cold Storage (P01),101U4420010468,N/A,N/A,01/04/2026,"Pacific Cold Storage Co., Ltd. (Rangsit Branch)","23/10 Moo 3, Khlong Nueng, Khlong Luang, Pathumthani  12120, Thailand., Khlong Nueng, Khlong Luang, Pathum Thani, 12120",weesuda.k@scgjwd.com,Weesuda Kamtone,0863377311,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
"Pacific Cold Storage Co.,Ltd. (Rangsit Branch)",Cold Storage (R03),101U4420040468,N/A,N/A,01/04/2026,"Pacific Cold Storage Co., Ltd. (Rangsit Branch)","23/10 Moo 3, Khlong Nueng, Khlong Luang, Pathumthani  12120, Thailand., Khlong Nueng, Khlong Luang, Pathum Thani, 12120",weesuda.k@scgjwd.com,Weesuda Kamtone,0863377311,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
"Pacific Cold Storage Co.,Ltd. (Rangsit Branch)",Cold Storage (R04),101U4420020468,N/A,N/A,01/04/2026,"Pacific Cold Storage Co., Ltd. (Rangsit Branch)","23/10 Moo 3, Khlong Nueng, Khlong Luang, Pathumthani  12120, Thailand., Khlong Nueng, Khlong Luang, Pathum Thani, 12120",weesuda.k@scgjwd.com,Weesuda Kamtone,0863377311,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
"Pacific Cold Storage Co.,Ltd.",Cold Storage Provider (Building No.2),101J7370040866,N/A,N/A,06/08/2025,"PACIFIC COLD STORAGE CO.,LTD.","47/19 MOO 2, NADEE, MUANG SAMUTSAKHON, SAMUTSAKHON, 74000, THAILAND., Na Di, Mueang Samut Sakhon, Samut Sakhon, 74000",tunyarat.p@pcs-plp.com,Miss Tunyarat Panyaworatip,091-8898543,Cold Storage Provider (Building No.2),https://halal.co.th/en/layout/images/noimage-product.jpg,Services
"Pacific Cold Storage Co.,Ltd.",Cold Storage Provider (Building No.3),101J7370050866,N/A,N/A,06/08/2025,"PACIFIC COLD STORAGE CO.,LTD.","47/19 MOO 2, NADEE, MUANG SAMUTSAKHON, SAMUTSAKHON, 74000, THAILAND., Na Di, Mueang Samut Sakhon, Samut Sakhon, 74000",tunyarat.p@pcs-plp.com,Miss Tunyarat Panyaworatip,091-8898543,Cold Storage Provider (Building No.3),https://halal.co.th/en/layout/images/noimage-product.jpg,Services
"Pacific Cold Storage Co.,Ltd.",Cold Storage Provider (Building No.6),101J7370060867,N/A,N/A,06/08/2025,"PACIFIC COLD STORAGE CO.,LTD.","47/19 MOO 2, NADEE, MUANG SAMUTSAKHON, SAMUTSAKHON, 74000, THAILAND., Na Di, Mueang Samut Sakhon, Samut Sakhon, 74000",tunyarat.p@pcs-plp.com,Miss Tunyarat Panyaworatip,091-8898543,Cold Storage Provider (Building No.6),https://halal.co.th/en/layout/images/noimage-product.jpg,Services
"Pacific Cold Storage Co.,Ltd.",Cold Storage Provider (Building No.8),101J7370020863,N/A,N/A,06/08/2025,"PACIFIC COLD STORAGE CO.,LTD.","47/19 MOO 2, NADEE, MUANG SAMUTSAKHON, SAMUTSAKHON, 74000, THAILAND., Na Di, Mueang Samut Sakhon, Samut Sakhon, 74000",tunyarat.p@pcs-plp.com,Miss Tunyarat Panyaworatip,091-8898543,Cold Storage Provider (Building No.8),https://halal.co.th/en/layout/images/noimage-product.jpg,Services
"Pacific Cold Storage Co.,Ltd.",Cold Storage Provider (Building No.9),101J7370030864,N/A,N/A,06/08/2025,"PACIFIC COLD STORAGE CO.,LTD.","47/19 MOO 2, NADEE, MUANG SAMUTSAKHON, SAMUTSAKHON, 74000, THAILAND., Na Di, Mueang Samut Sakhon, Samut Sakhon, 74000",tunyarat.p@pcs-plp.com,Miss Tunyarat Panyaworatip,091-8898543,Cold Storage Provider (Building No.9),https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,Cross border truck full truck load,102U0290031267,N/A,N/A,10/12/2025,Triple i Logistics Public Company Limited,"628 Triple i Building, Soi Klap Chom, Nonsee Road,, Yan Nawa, Bangkok 10120, Chong Nonsi, Khet Yan Nawa, Bangkok, 10120",wasawat@iii-logistics.com,Wasawat Jarubundit,0894649953,Halal logistics systems of Cross border full truck load.,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,Food and beverage for patients,100S1480010166,N/A,N/A,30/04/2026,Nongjik Hospital,"223 No. 2, Tuyong, Nong Chik, Pattani, 94170",nutritionnj21301@gmail.com,Amina Hayeebueraheng,0872952167,Hospital halal food service,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,Food and beverage service and Halal kitchen,100U4140010168,N/A,N/A,20/01/2026,ิbankwanhalal,"146 m.2 haoyrong kaoyoy, Huai Rong, Khao Yoi, Phetchaburi, 71640",ิbankwann8989@gmail.com,Lukkana Pratumtong,0622325219,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,Frozen Food Storage Service,101T4710011067,-,N/A,06/09/2025,"N.A.D.COLD STORAGE CO.,LTD.","25/2 Moo 4, Phimpha Subdistrict, Bang Pakong District, Chachoengsao 24180, Thailand, Phimpha, Bang Pakong, Chachoengsao, 24180",natanon.n@hotmail.com,์NATANON  NIAMDUANG,0985985393,Frozen Food Storage Service,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,Halal,100U3910010468,N/A,N/A,28/03/2026,I-kitchen catering,"89/2 Moo.4 Sub-district Namom District Namom Songkhla 90310, Na Mom, Na Mom, Songkhla, 90310",dkt.hdy@gmail.com,wanna Intragool,0911682203,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,Halal  Restaurant,100S330010467,N/A,N/A,28/06/2026,HAADKAEOW GOLDEN SAND,"MOO.1, Ching Kho, Singhanakhon, Songkhla, 90280",kwang_prommana@hotmail.com,PATCHARAPRON,098-0170870,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Delong garden,HALAL FOOD,100T8570011267,N/A,N/A,19/10/2025,Delong Garden,"205 Moo. 1, Tambon Nanode, Amphoe Muang, Phatthalung 93000, Thailand., Na Not), Mueang Phatthalung, Phatthalung, 93000",porndilok.kam@gmail.com,Porndilok Kamalatilaka,0841176892,HALAL FOOD,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
-,Halal Food Kitchen,100B6890010853,N/A,N/A,20/10/2025,"CHIANGMAI SAKULCHAI COURT CO.,TH (HEAD OFFICE)","10 Soi: plubplung Huaykaew Rd., Tumbol.changpheuk District: Muang Province:Chiangmai Postal:code 50300, Chang Phueak, Mueang Chiang Mai, Chiang Mai, 50300",sakulchaiplace@gmail.com,Mattika,"053-211982,088-2581391,081-8822195",Halal Food Kitchen,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
,Halal kichen,100A9400010550,-,N/A,06/12/2025,La-ngu hospital,"194  หมู่  6, Kamphaeng, La-ngu, Satun, 91110",reenaa9718@gmail.com,Reena Podam,074-773568 # 114,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
RuenMorakotRestaurant,Halal kitchan,100T8350011167,N/A,N/A,01/11/2025,Ruenmorakot,"32/5 Village No. 2, Khlong Thom Nuea, Khlong Thom, Krabi 81120, Thailand., Khlong Thom Nuea, Khlong Thom, Krabi, 81120",jtecs.nm8206@gmail.com,Namfon Saeoong,0932498448,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,HALAL KITCHEN,1008040010346,-,N/A,03/09/2025,"CENTRAL SUKHONTHA HOTEL CO.,LTD","3 SANEHANUSORN RD., HAT YAI, SONGKHLA, 90110 THAILAND., Hat Yai, Hat Yai, Songkhla, 90110",saleschy@chr.co.th,-,"074-352222 # 2716 , 089-6579782",,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
,HALAL KITCHEN,100A9200010850,N/A,N/A,29/08/2026,"BANGKOK AIR CATERING CO., LTD.","888  Moo 1, Tambon Nongprue, Amphur Bangplee, Samutprakarn,  10540 Thailand., Nong Prue, Bang Phli, Samut Prakan, 10540",yongyos@bangkokaircatering.com,ํYongyos Cheurthai,0-2131-7500  # 8600,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,Halal Kitchen,100A9790010151,N/A,N/A,31/12/2026,THAI AIRWAYS INTERNATIONAL PUBLIC COMPANY LIMITED.,"89  VIBHAVADI RANGSIT ROAD,CHOMPHON SUP-DISTRICT,CHATUCHAK DISTRICT,BANGKOK 10900 THAILAND., Chom Phon, Khet Chatuchak, Bangkok, 10900",kitiya.v@thaiairways.com,Ms.Kitiya Vanphen,"02-592-1172 , 0815527004",,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
-,HALAL KITCHEN,100B0690010351,N/A,N/A,11/04/2026,AONANG PRINCEVILLE RESORT & SPA,"164  MOO 2, AO  NANG, MUANG,  KRABI 81180, THAILAND., Ao Nang, Mueang Krabi, Krabi, 81180",hr@aonangprinceville.com,Vararat Namnapol,075-637971-3,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
,HALAL KITCHEN,100B1060010551,N/A,N/A,26/04/2026,PHUKET FANTASEA PUBLIC COMPANY LIMITED.,"99 M. 3, KAMALA, KATHU, PHUKET, 83150 THAILAND., Kamala, Kathu, Phuket, 83150",pr@phuketfantasea.fun,Paweena Siemsorn,076-385000,HALAL KITCHEN,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
-,HALAL KITCHEN,100B1370010851,N/A,N/A,14/03/2026,"HATYAI HANSA PLAZA CO.,LTD. (HANSA JB HOTEL)","99 JOOTEE-ANUSORN RD., HAT YAI, SONGKHLA 90110, THAILAND., Hat Yai, Hat Yai, Songkhla, 90110",,Ms. Prapassorn Chansuwan,074-234301-9,HALAL KITCHEN,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
-,HALAL KITCHEN,100B1500010951,N/A,N/A,04/10/2025,Starin group limited partnership,"169 Yatrasawasdee st.,, Phiman, Mueang Satun, Satun, 91000",starinofficial@gmail.com,Suchada Sataman,081-8988481,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
B.P. GROUP OF HOTEL.,HALAL KITCHEN,100B1540010851,N/A,N/A,14/03/2026,B.P. GROUP OF HOTEL.,"74  SANEHANUSORN ROAD., HAADYAI, SONGKHLA, 90110 THAILAND., Hat Yai, Hat Yai, Songkhla, 90110",bpgrandtower_hatyai@hotmail.com,,0805234777,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
-,HALAL KITCHEN,100B2100011151,N/A,N/A,23/02/2026,Halal Kitchen Paradise Hotel .,"99 Soi Lean Anusorn, Raj-U-Thid Rd., Hatyai, Songkhla, 90110  Thailand., Hat Yai, Hat Yai, Songkhla, 90110",hatyaiparadise2008@hotmail.com,Thanawat Madsaman,086-9595270,HALAL KITCHEN,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
,HALAL KITCHEN,100B2440011251,N/A,N/A,06/09/2025,-,"Khuan Sato, Khuan Don, Satun, 91160",na_na117@hotmail.com,-,074-795066-136,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
-,HALAL KITCHEN,100B2450011251,N/A,N/A,31/01/2026,-,"Tha Phae, Tha Phae, Satun, 91150",Jantarika4871@gmail.com,-,074-787442  # 4,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
,HALAL KITCHEN,100B2460011251,N/A,N/A,02/08/2025,-,"Thung Wa, Thung Wa, Satun, 91120",Nusreena.t@rmutsvmail.com,-,074-789165-6,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
,HALAL KITCHEN,100B2470011251,N/A,N/A,27/02/2026,,"Khuan Kalong, Khuan Kalong, Satun, 91130",-,-,081-7480325,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
-,Halal Kitchen,100C7810010956,N/A,N/A,13/09/2025,Sirindhorn Hospital,"20 Lane Onnut 90, Prawet, Prawet, Bangkok 10250, Thailand., Prawet, Khet Prawet, Bangkok, 10250",sia.klinchuen@gmail.com,Sirada,0-2328-6903-13 ext. 17714,Halal Kitchen,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
-,HALAL KITCHEN,100C9180011056,N/A,N/A,11/09/2025,"Old Chiangmai Cultural Conservation Co.,Ltd.","185/3 Wualai Rd., Haiya, Muang, Chiangmai 50100, Thailand., Haiya, Mueang Chiang Mai, Chiang Mai, 50100",fbm@oldchiangmai.com,Mr.Tanabat,053202992,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Phuket Air Catering,HALAL KITCHEN,100D0370011156,N/A,N/A,04/11/2025,"Phuket Air Catering Co.,LTD.","10/3 Moo. 6, Airport Road , Maikao Sub-district, Talang District , Phuket 83110. THAILAND, Mai Khao, Thalang, Phuket, 83110",quality.control.office@pacco.co.th,Anusara,0835019329,HALAL KITCHEN,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Krabi Front Bay Resort,HALAL KITCHEN,100D9410010658,N/A,N/A,01/01/2026,KRABI FRONT BAY RESORT.,"140/1 MOO 7, TAMBON SAITHAI, MUANG TOWN, KRABI  81000 THAILAND., Sai Thai, Mueang Krabi, Krabi, 81000",ap@krabifrontbayresort.com,kedsara,075-626777,HALAL KITCHEN,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
-,Halal Kitchen,100E7030010259,N/A,N/A,04/09/2025,R็egional Health Promotion Center 12 Yala Hospital,"95 Tedsaban1 Rd. Sateng Muang Yala 95000, Sateng, Mueang Yala, Yala, 95000",kuhameedah798@gmail.com,Kuhameedah  Satthapu,0846326090,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
,HALAL KITCHEN,100E7380010359,N/A,N/A,01/12/2025,BAN  SAINAI  RESORT,"550 MOO 2, AONANG, MUANG, KRABI 81180, THAILAND, Ao Nang, Mueang Krabi, Krabi, 81180",,,075 - 819333 - 39,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Mastery,HALAL KITCHEN,100G2730010460,N/A,N/A,16/04/2026,"MASTERY PHUKET CO., LTD.","23/1 SAKDIDEJ ROAD, TALAT NUEA, MUEANG, PHUKET  83000  THAILAND, Talat Nuea, Mueang Phuket, Phuket, 83000",,,086 - 8817181,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Ayuthha,Halal Kitchen,100G8350011060,N/A,N/A,10/11/2025,-,"Pratu Chai, Phra Nakhon Si Ayutthaya, Phra Nakhon Si Ayutthaya, 13000",-,-,035-322555  ต่อ 7330,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
,Halal Kitchen,100H0390011160,N/A,N/A,31/08/2026,Riverpattani Hotel,"113/3 Rong-Ang Rd., Sabarang, Mueang Pattani, Pattani, 94000",riverhotelpattani@gmail.com,Miss Supattana Kaimook,073 - 323333,"Request to change the name of the hotel from River Living Place Hotel to be 
River Hotel Pattani",https://halal.co.th/en/layout/images/noimage-product.jpg,Services
GOURMET PRIMO,HALAL KITCHEN,100H0970011160,N/A,N/A,03/11/2025,"GOURMET PRIMO CO., LTD.","129 SUKAPIBAN 2 ROAD, DOK MAI, PRAVET, BANGKOK 10250, THAILAND., Dokmai, Khet Prawet, Bangkok, 10250",thanaphan@gourmetprimo.com,Mr.Thanaphan Khuntaramalee,0-2328-5997 ext.5551,HALAL KITCHEN,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
-,HALAL KITCHEN,100H9600010161,N/A,N/A,04/01/2026,Ton Reataurant,"555/5 Moo 5, Saeng Arun, Thap Sakae, Prachuap Khiri Khan 77130, Thailand., Saeng Arun, Thap Sakae, Prachuap Khiri Khan, 77130",,-,-,HALAL KITCHEN,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
,HALAL KITCHEN,100I7680011261,-,N/A,24/11/2025,"Siam Southern Co.,Ltd. (Siam Oriental Hotel)","181 Sripoovanart Road, Hatyai Sub-district, Hatyai District, Songkhla Province 90110 Thailand, Hat Yai, Hat Yai, Songkhla, 90110",,-,074 - 234707-8,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
ZamZam at Starz Diner,HALAL KITCHEN,100J5760010662,-,N/A,14/10/2025,"Seaside Hotel (Thailand) Co., Ltd. (C/O Hard Rock Hotel Pattaya)","Hard Rock Hotel Pattaya
429 Moo 9, Pattaya Second Rd., Nongprue, Banglamung, Chonburi 20150, Thailand., Nong Prue, Bang Lamung, Chon Buri, 20150",marut.s@hardrockhotels.net,Mr. Marut Srisupapol,"085-3057575, 038-428755-9 # 8006",HALAL KITCHEN,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
CHOEI,HALAL KITCHEN,100J9180010862,N/A,N/A,12/08/2025,"Y'S WORLD CO.,LTD.","187/24 CHANG KHLAN RD., MUANG CHIANG MAI DISTRICT,  CHIANG MAI 50100 THAILAND, Chang Khlan, Mueang Chiang Mai, Chiang Mai, 50100",chonlawanj@cpd.co.th,-,"062-3108639, 053-819079 #222",HALAL KITCHEN,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
-,HALAL KITCHEN,100K6770010263,N/A,N/A,07/02/2026,,"Khok Kloi, Takua Thung, Phangnga, 82140",,,094-5966256,HALAL KITCHEN,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Bluebird brasserie,Halal Kitchen,100L4480010963,-,N/A,05/08/2025,-,"Ano Ru, Mueang Pattani, Pattani, 94000",pritty_pinky_pink@gmail.com,-,0950651655,Halal Kitchen,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
-,HALAL KITCHEN,100L6150011063,N/A,N/A,23/11/2025,"Southern Airport Co., Ltd.","2129  Moo.6, Airport-Lopburirames Road, Kuanlang district, Hatyai, Songkhla 90110 Thailand, Khuan Lang, Hat Yai, Songkhla, 90110",,,,HALAL KITCHEN,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,halal kitchen,100L7080011163,N/A,N/A,28/02/2026,Sukhirinhospital,"Mamong, Sukhirin, Narathiwat, 96190",amitra.44605@gmail.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,HALAL KITCHEN,100P0350010565,N/A,N/A,11/04/2026,Purana resort kohyao noi,"9/9 Moo 7,Ko Yao Noi sub district, Ko Yao district, Phang-nga 82160, Thailand., Ko Yao Noi, Ko Yao, Phangnga, 82160",rsvn.puranahotel@gmail.com,Sopa Inthano,0652208999,HALAL KITCHEN,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
"Mom Cuisine co.,Ltd",Halal Kitchen,100P6450010965,N/A,N/A,03/09/2025,Namneung Leelawat,"247/2 Pattalung Rd., Tubtiang, Trang 92000, Thailand., Thap Thiang, Mueang Trang, Trang, 92000",nammyleelawat@gmail.com,Namneung Leelawat,0869459781,Halal Kitchen,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,halal kitchen,100Q0740011165,N/A,N/A,05/01/2026,Lae pha cafe,"Phatong, Hat Yai, Songkhla, 90230",Laepha2565@gmail.com,-,088-3922276,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,Halal Kitchen,100Q2220011165,-,N/A,23/10/2025,Carnival Magic Company Limited,"999 Moo 3, Kamala, Kathu, Phuket 83150, Thailand., Kamala, Kathu, Phuket, 83150",info@carnivalmagic.fun,-,076385222,"Halal Kitchen, Bird of Paradise Buffet Restaurant",https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,Halal Kitchen,100Q4330010166,N/A,N/A,02/06/2026,"Chareena Hill Beach Resort Co.,LTD","448,  Moo 7,  Koh Sarai Subdistrict, Mueang District, Satun Provinnce,  91000, Ko Sarai, Mueang Satun, Satun, 91000",chareenahill@gmail.com,Nureena Madtong,0935754637,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
"RX WELLNESS CO., LTD.",Halal Kitchen,100Q5340010166,N/A,N/A,22/01/2026,"RX WELLNESS CO., LTD.","28/8 Moo 9 Bang Nam Phueng Subdistrict, Phra Pradaeng District, Samut Prakarn 10130, Bang Namphueng, Phra Pradaeng, Samut Prakan, 10130",phattrapan_ta@rakxawellniss.com,Phattrapan Tanapong,0824593482,Halal Kitchen,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,HALAL KITCHEN,100Q9190010366,N/A,N/A,23/02/2026,"Siam Niramit (Phuket) Co.,Ltd.","55/81 Moo 5, Rasada, Muang, Phuket 83000 
 Thailand, Ratsada, Mueang Phuket, Phuket, 83000",-,-,-,HALAL KITCHEN,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
The Executive Lounge (Thailand),Halal Kitchen,100R1110010566,N/A,N/A,21/11/2025,"The Executive Lounge (Thailand) Co., Ltd.","222 Moo 6, T.Maikhao, A.Thalang, Phuket 83110, Mai Khao, Thalang, Phuket, 83110",Salesco@coralthailand.com,Patcharin Klubsong,0809666541,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,Halal kitchen,100R1870010666,-,N/A,29/08/2025,Thepha hospital,"207 Moo 5 Rd.Lampai-thepha sud-area. Thepha area. Thepha Songkhla province 90150, Thepha, Thepha, Songkhla, 90150",Siriyapon.nd@gmail.com,Siriyapon Rongdech,0943159941,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
"VACATION SONGKHLA CO.,LTD (HALAL KITCHEN)",HALAL KITCHEN,100R3690010766,N/A,N/A,29/08/2025,"VACATION SONGKHLA CO.,LTD","3 CHALATHAT RD., BO YANG, MUEANG SONGKHLA, SONGKHLA, 90000, Bo Yang, Mueang Songkhla, Songkhla, 90000",THEBEDV.SALE@GMAIL.COM,PHATTARAPORN SUKMEE,082-2331149,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
-,Halal Kitchen,100R8960011066,N/A,N/A,31/08/2025,"VATTANA PARK HOTEL CO.,LTD.","315/7 Huai Yot Road, Thap Thiang Subdistrict, Mueang Trang District, Trang 92000, Thailand., Thap Thiang, Mueang Trang, Trang, 92000",,-,"075-216816, 075-216111",Halal Kitchen,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
-,Halal Kitchen,100R9030011066,N/A,N/A,30/09/2025,-,"25/47, Thap Thiang, Mueang Trang, Trang, 92000",,-,061-7482221,Halal Kitchen,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,halal kitchen,100S7240010467,N/A,N/A,31/01/2026,"Cervidae Co,.Ltd.","189, Moo5, Nong Trut, Mueang Trang, Trang 92000, Thailand., Nong Trut, Mueang Trang, Trang, 92000",farmandforest@cervidae.co.th,Mr.Thanyakorn Petin,095 256 9172,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,Halal KITCHEN,100T0350010767,N/A,N/A,28/06/2026,I-kitchen catering,"89/2 Moo.4 Sub-district Namom District Namom Songkhla 90310, Na Mom, Na Mom, Songkhla, 90310",dkt.hdy@gmail.com,wanna Intragool,0911682203,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Red Kichen,Halal Kitchen,100T3100010867,N/A,N/A,22/08/2025,Red Crocodile Hotel,"998 Moo 10, Soi Bearing 34, Sukhumvit 107 Rd. T.Samrongnua, A.Muang, Samutprakarn 10270 Thailand, Samrong Nuea, Mueang Samut Prakan, Samut Prakan, 10270",sales_mgr@koonhotel.com,จัดซื้อ,0972789378,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
